source,date,apiURL,url,sku,name,brand,price,previousPrice,onSale,saleText,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120048&bindSource=https://www.oneplus.com/uk/oneplus-13,https://www.oneplus.com/uk/oneplus-13,5011111074,OnePlus 13 12 GB RAM + 256 GB ROM Black Eclipse No Charger,OnePlus,799.00,899.00,Y,11% off,Black Eclipse,12 GB RAM + 256 GB ROM,,,Home,Phone,OnePlus 13,Buy,,,,https://image01-eu.oneplus.net/media/202412/16/75ceee266b930894f5072ba627569c2d.png,https://image01-eu.oneplus.net/media/202412/16/7a86354ca5112e208e1f54d6e4602f91.png,https://image01-eu.oneplus.net/media/202412/16/eff935979d2cc4dc72d0a666af7ac5ce.png,,,"OnePlus 13 delivers a faster and more intelligent experience thanks to a better chip and new AI features, buy the OnePlus 13 online and get the best price.","The OnePlus 13 with the Snapdragon 8 Elite Chip has ultra performance and a display that is A++. Combined with the super-efficient lithium-silicon battery, this flagship phone is faster, more stable and thanks to its AI engine, more intelligent than most other OnePlus smartphones.",,,,,,,,£799.00,799.00,specification,Height,162.9mm,specification,Width,76.5 mm,specification,Thickness,"8.5 mm (Arctic Dawn/Black Eclipse), 8.9 mm (Midnight Ocean)",specification,Weight,"213g (Arctic Dawn/Black Eclipse), 210g (Midnight Ocean)",specification,Parameters,"Refresh Rate: 1-120 Hz dynamic, Support 100% Display P3, 10-bit Color Depth, HBM / Peak Brightness: 1600 / 4500 nits, Aspect Ratio: 19.8:9, Resolution: 3168*1440 (QHD+), 510 ppi, Size: 17.32 cm (6.82 inches, measured diagonally from corner to corner), Type: 120Hz ProXDR Display with LTPO 4.1, Cover Glass: Ceramic Guard",specification,Features,"Multi-brightness color calibration, Night mode, Bright HDR video mode, Screen color temperature, Manual Brightness, Auto Brightness, Color vision enhancement, Screen color mode, Video color enhancer, Image sharpener, Bedtime mode, Eye comfort, Nature tone display",specification,Performance,"Operating System: OxygenOS 15.0 based on Android? 15, Platform: Snapdragon® 8 Elite Mobile Platform, CPU: Qualcomm® Oryon? CPU @4.32GHz, GPU: Adreno? 830, RAM: 12GB/16GB LPDDR5X, Storage: 256GB/512GB UFS 4.0, Battery: 6,000 mAh (Dual-cell 3,000 mAh, non-removable), Vibration: Haptic motor, Available configurations: 12GB+256GB / 16GB+512GB",specification,Charge,"50W AIRVOOC, 100W SUPERVOOC?",specification,Main Camera,"Autofocus: Yes, Field of View: 85°, Electronic Image Stabilization: Yes, Optical Image Stabilization: Yes, Lens Quantity: 7P, Pixel Size: 1.12 µm, Megapixels: 50, Sensor: Sony LYT-808, Sensor Size: 1/1.4"", ALC lens coating, Focal Length: 23 mm equivalent, Aperture: ?/1.6",specification,Telephoto Camera,"Sensor: Sony LYT-600 with 3X optical zoom, Sensor Size: 1/1.95"", Megapixels: 50, Pixel Size: 0.8 µm, Lens Quantity: 1G3P, ALC lens coating, Optical Image Stabilization: Yes, Electronic Image Stabilization: Yes, Focal Length: 73 mm equivalent, Aperture: ?/2.6, Field of View: 32.8°, Autofocus: Yes, Ultra Res (digital) Zoom: Up to 120X",specification,Ultra-Wide Camera,"Autofocus: Yes, Electronic Image Stabilization: Yes, Megapixels: 50, Lens Quantity: 6P, Sensor: S5KJN5, Sensor Size: 1/2.75"", Pixel Size: 0.64 µm, Focal Length: 15 mm equivalent, Aperture: ?/2.0, Field of View: 120°",specification,Flash,LED,specification,Autofocus,Multi Autofocus(All pixel omni-directional PDAF+CAF+LDAF),specification,Video,"The rear supports 8K at 30 fps, 4K at 60 fps/30fps, 1080p at 60 fps/30fps and 720p at 30 fps, Steady video: 4K at 60 fps/30fps and 1080p at 60fps/30fps, Video zoom shooting support: 4K at 60 fps/30 fps, 1080p at 60fps/30fps, 720p at 30fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps, Movie mode:4K at 30 fps, Time lapse: 4K at 30 fps and 1080p at 30 fps, Multi-scene video recording supports 1080p at 30 fps, Slo-mo video: 1080p at 240 fps, 720p at 480 fps/240 fps",specification,Features (Rear Cameras),"Photo, Video, Portrait, Nightscape, Master, High Pixel, Panorama, Movie, Slow Motion, Timelapse, Long Exposure, Multi-Scene Video, Document, Axis Shift, XPAN",specification,Front Camera,"Autofocus: Fixed Focus, Aperture: ?/2.4, Field of View: 90°, Focal Length: 21 mm equivalent, Electronic Image Stabilization: Yes, Pixel Size: 0.8 µm, Lens Quantity: 5P, Sensor Size: 1/2.74"", Megapixels: 32, Sensor: Sony IMX615",specification,Video (Front Camera),"Video: 4K at 60 fps/30fps, 1080p at 60 fps/30 fps, 720p at 30 fps, Steady video 1080p at 30 fps, 720p at 30 fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps",specification,Features (Front Camera),"Photo, video, portrait, night scene, panorama, time-lapse photography, multi-scene video recording",specification,LTE/LTE-A,"4×4 MIMO, Supports up to DL Cat 20/UL Cat 18 (2000Mbps /200Mbps), depending on carrier support",specification,Band,"5G SA: n1/n2/n3/n5/n7/n8/n12/n20/n25/n28/n30/n38/n40/n41/n48/n66/n71/n75/n77/n78, 4G LTE TDD: Bands 38/39/40/41/48, 4G LTE FDD: Bands 1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/30/32/66/71, 3G WCDMA:Bands 1/2/4/5/6/8/19, 2G GSM: 850/900/1800/1900MHz"
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120048&bindSource=https://www.oneplus.com/uk/oneplus-13,https://www.oneplus.com/uk/oneplus-13,5011111075,OnePlus 13 16 GB RAM + 512 GB ROM Black Eclipse No Charger,OnePlus,899.00,999.00,Y,10% off,Black Eclipse,16 GB RAM + 512 GB ROM,,,Home,Phone,OnePlus 13,Buy,,,,https://image01-eu.oneplus.net/media/202412/16/75ceee266b930894f5072ba627569c2d.png,https://image01-eu.oneplus.net/media/202412/16/7a86354ca5112e208e1f54d6e4602f91.png,https://image01-eu.oneplus.net/media/202412/16/eff935979d2cc4dc72d0a666af7ac5ce.png,,,"OnePlus 13 delivers a faster and more intelligent experience thanks to a better chip and new AI features, buy the OnePlus 13 online and get the best price.","The OnePlus 13 with the Snapdragon 8 Elite Chip has ultra performance and a display that is A++. Combined with the super-efficient lithium-silicon battery, this flagship phone is faster, more stable and thanks to its AI engine, more intelligent than most other OnePlus smartphones.",,,,,,,,£899.00,899.00,specification,Height,162.9mm,specification,Width,76.5 mm,specification,Thickness,"8.5 mm (Arctic Dawn/Black Eclipse), 8.9 mm (Midnight Ocean)",specification,Weight,"213g (Arctic Dawn/Black Eclipse), 210g (Midnight Ocean)",specification,Parameters,"Refresh Rate: 1-120 Hz dynamic, Support 100% Display P3, 10-bit Color Depth, HBM / Peak Brightness: 1600 / 4500 nits, Aspect Ratio: 19.8:9, Resolution: 3168*1440 (QHD+), 510 ppi, Size: 17.32 cm (6.82 inches, measured diagonally from corner to corner), Type: 120Hz ProXDR Display with LTPO 4.1, Cover Glass: Ceramic Guard",specification,Features,"Multi-brightness color calibration, Night mode, Bright HDR video mode, Screen color temperature, Manual Brightness, Auto Brightness, Color vision enhancement, Screen color mode, Video color enhancer, Image sharpener, Bedtime mode, Eye comfort, Nature tone display",specification,Performance,"Operating System: OxygenOS 15.0 based on Android? 15, Platform: Snapdragon® 8 Elite Mobile Platform, CPU: Qualcomm® Oryon? CPU @4.32GHz, GPU: Adreno? 830, RAM: 12GB/16GB LPDDR5X, Storage: 256GB/512GB UFS 4.0, Battery: 6,000 mAh (Dual-cell 3,000 mAh, non-removable), Vibration: Haptic motor, Available configurations: 12GB+256GB / 16GB+512GB",specification,Charge,"50W AIRVOOC, 100W SUPERVOOC?",specification,Main Camera,"Autofocus: Yes, Field of View: 85°, Electronic Image Stabilization: Yes, Optical Image Stabilization: Yes, Lens Quantity: 7P, Pixel Size: 1.12 µm, Megapixels: 50, Sensor: Sony LYT-808, Sensor Size: 1/1.4"", ALC lens coating, Focal Length: 23 mm equivalent, Aperture: ?/1.6",specification,Telephoto Camera,"Sensor: Sony LYT-600 with 3X optical zoom, Sensor Size: 1/1.95"", Megapixels: 50, Pixel Size: 0.8 µm, Lens Quantity: 1G3P, ALC lens coating, Optical Image Stabilization: Yes, Electronic Image Stabilization: Yes, Focal Length: 73 mm equivalent, Aperture: ?/2.6, Field of View: 32.8°, Autofocus: Yes, Ultra Res (digital) Zoom: Up to 120X",specification,Ultra-Wide Camera,"Autofocus: Yes, Electronic Image Stabilization: Yes, Megapixels: 50, Lens Quantity: 6P, Sensor: S5KJN5, Sensor Size: 1/2.75"", Pixel Size: 0.64 µm, Focal Length: 15 mm equivalent, Aperture: ?/2.0, Field of View: 120°",specification,Flash,LED,specification,Autofocus,Multi Autofocus(All pixel omni-directional PDAF+CAF+LDAF),specification,Video,"The rear supports 8K at 30 fps, 4K at 60 fps/30fps, 1080p at 60 fps/30fps and 720p at 30 fps, Steady video: 4K at 60 fps/30fps and 1080p at 60fps/30fps, Video zoom shooting support: 4K at 60 fps/30 fps, 1080p at 60fps/30fps, 720p at 30fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps, Movie mode:4K at 30 fps, Time lapse: 4K at 30 fps and 1080p at 30 fps, Multi-scene video recording supports 1080p at 30 fps, Slo-mo video: 1080p at 240 fps, 720p at 480 fps/240 fps",specification,Features (Rear Cameras),"Photo, Video, Portrait, Nightscape, Master, High Pixel, Panorama, Movie, Slow Motion, Timelapse, Long Exposure, Multi-Scene Video, Document, Axis Shift, XPAN",specification,Front Camera,"Autofocus: Fixed Focus, Aperture: ?/2.4, Field of View: 90°, Focal Length: 21 mm equivalent, Electronic Image Stabilization: Yes, Pixel Size: 0.8 µm, Lens Quantity: 5P, Sensor Size: 1/2.74"", Megapixels: 32, Sensor: Sony IMX615",specification,Video (Front Camera),"Video: 4K at 60 fps/30fps, 1080p at 60 fps/30 fps, 720p at 30 fps, Steady video 1080p at 30 fps, 720p at 30 fps, Dolby Vision: 4K at 60 fps/30 fps, 1080p at 60 fps/30 fps",specification,Features (Front Camera),"Photo, video, portrait, night scene, panorama, time-lapse photography, multi-scene video recording",specification,LTE/LTE-A,"4×4 MIMO, Supports up to DL Cat 20/UL Cat 18 (2000Mbps /200Mbps), depending on carrier support",specification,Band,"5G SA: n1/n2/n3/n5/n7/n8/n12/n20/n25/n28/n30/n38/n40/n41/n48/n66/n71/n75/n77/n78, 4G LTE TDD: Bands 38/39/40/41/48, 4G LTE FDD: Bands 1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/30/32/66/71, 3G WCDMA:Bands 1/2/4/5/6/8/19, 2G GSM: 850/900/1800/1900MHz"
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120050&bindSource=https://www.oneplus.com/uk/product/product/oneplus-13-sandstone-magnetic-case,https://www.oneplus.com/uk/product/product/oneplus-13-sandstone-magnetic-case,5431101845,OnePlus 13 Sandstone Magnetic Case Black,OnePlus,24.99,,,,Black,,,,Home,Cases & Protection,OnePlus 13 Sandstone Magnetic Case,Buy,,,,https://image01-eu.oneplus.net/media/202503/19/00ddff1971fe1060bf224ecf238886a1.png,https://image01-eu.oneplus.net/media/202503/19/368b38a34792d6911a69d99cfb1fe372.png,https://image01-eu.oneplus.net/media/202503/19/4bb2d1cc3d79064088b850f8e5f1db86.png,,,Buy OnePlus 13 Sandstone Magnetic Case,,,,,,,,,£24.99,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120052&bindSource=https://www.oneplus.com/uk/product/product/oneplus-13-wood-grain-magnetic-half-pack-case,https://www.oneplus.com/uk/product/product/oneplus-13-wood-grain-magnetic-half-pack-case,5431101863,OnePlus 13 Wood Grain Magnetic Half-pack Case Wood Black,OnePlus,34.99,,,,Wood Black,,,,Home,Cases & Protection,OnePlus 13 Wood Grain Magnetic Half-pack Case,Buy,,,,https://image01-eu.oneplus.net/media/202503/19/71d994e0f59b881164b569c5639cb48f.png,https://image01-eu.oneplus.net/media/202503/19/01bb7798b085f3b6f9533df37de987c6.png,https://image01-eu.oneplus.net/media/202503/19/284d631663aa027b17196a645e97a2e3.png,https://image01-eu.oneplus.net/media/202503/19/69537bddc6753ee4bc614df442696f3a.png,,Buy OnePlus 13 Wood Grain Magnetic Half-pack Case,,,,,,,,,£34.99,34.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120044&bindSource=https://www.oneplus.com/uk/product/product/oneplus-supervooc-120w-dual-ports-gan-power-adapter-kit,https://www.oneplus.com/uk/product/product/oneplus-supervooc-120w-dual-ports-gan-power-adapter-kit,5461100632,OnePlus SUPERVOOC 120W Dual Ports GaN Power Adapter Kit White,OnePlus,69.99,,,,White,,,,Home,Power & Cables,OnePlus SUPERVOOC 120W Dual Ports GaN Power Adapter Kit,Buy,,,,https://image01-eu.oneplus.net/media/202411/11/46ed3a27823be43462fa26c0ad2b93a8.png,https://image01-eu.oneplus.net/media/202411/06/7ace43e8ad8d566d2ebecc4795f41b20.png,https://image01-eu.oneplus.net/media/202411/06/816546a929c214d1f67741f9880ec6a9.png,https://image01-eu.oneplus.net/media/202411/06/5db46b3e973563cd57be94cf836f7741.png,,Buy OnePlus SUPERVOOC 120W Dual Ports GaN Power Adapter Kit,,,,,,,,,£69.99,69.99,specification,Color,White,specification,Input or Output,"INPUT: 100-130V ~ 50/60Hz 2.5A, Single-port output :, Type-C: 5.0V = 3.0A 15.0W or 9.0V = 3.0A 27.0W or 12.0V = 3.0A 36.0W or 15.0V = 3.0A 45.0W or 20.0V = 3.0A 60.0W,             or 11.0V = 7.3A Max 80.0W Max or PPS: 5.0-21.0V = 3.0A Max 60.0W Max, USB-A:  5.0V = 3.0A 15.0W or 9.0V = 3.0A 27.0W or 12.0V = 3.0A 36.0W or 11.0V = 7.3A Max 80.0W Max, Dual-port output: 55.0W Max + 33.0W Max or 45.0W Max + 18.0W, INPUT: 200-240V ~ 50/60Hz 2.5A, Single-port output :, Type-C: 5.0V = 3.0A 15.0W or 9.0V = 3.0A 27.0W or 12.0V = 3.0A 36.0W or 15.0V = 3.0A 45.0W or 20.0V = 3.25A 65.0W,             or 11.0V = 11.0A Max 120.0W Max or PPS: 5.0-21.0V = 3.25A Max 65.0W Max, USB-A:  5.0V = 3.0A 15.0W or 9.0V = 3.0A 27.0W or 12.0V = 3.0A 36.0W or 11.0V = 11.0A Max 120.0W Max, Dual-port output: 80.0W Max + 45.0W Max or 45.0W + 18.0W",specification,Dimensions,55*30.5*93.14mm(with pins) * 55mm*30.5*62.31mm,specification,In The Box,"OnePlus SUPERVOOC 120W Dual Ports GaN Power Adapter×1, Type-C to Type-C Cable×1, User Manual×1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120046&bindSource=https://www.oneplus.com/uk/product/product/oneplus-insulated-coffee-travel-tumbler,https://www.oneplus.com/uk/product/product/oneplus-insulated-coffee-travel-tumbler,5441100451,OnePlus Insulated Coffee Travel Tumbler Silver Brown,OnePlus,49.99,,,,Silver Brown,,,,Home,Lifestyle,OnePlus Insulated Coffee Travel Tumbler,Buy,,,,https://image01-eu.oneplus.net/media/202411/25/7ab97bc5e0fb7a1833267a1e533f46c0.png,,,,,Buy OnePlus Insulated Coffee Travel Tumbler,,,,,,,,,£49.99,49.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120012&bindSource=https://www.oneplus.com/uk/product/product/oneplus-supervooc-80w-dual-ports-gan-power-adapter,https://www.oneplus.com/uk/product/product/oneplus-supervooc-80w-dual-ports-gan-power-adapter,5461100598,OnePlus SUPERVOOC 80W Dual Ports GaN Power Adapter Kit White,OnePlus,49.99,,,,White,,,,Home,Store,OnePlus SUPERVOOC 80W Dual Ports GaN Power Adapter Kit,Buy,,,,https://image01-eu.oneplus.net/media/202503/03/4feb5923d1dfed07c14dfe30329681d8.png,https://image01-eu.oneplus.net/media/202406/19/6038abc3b5a3eeb75c64ce322642b9e7.png,https://image01-eu.oneplus.net/media/202406/19/37d93fcf644a76f695fb4f09bd9a3f14.png,https://image01-eu.oneplus.net/media/202411/06/5db46b3e973563cd57be94cf836f7741.png,,Buy OnePlus SUPERVOOC 80W Dual Ports GaN Power Adapter,,,,,,,,,£49.99,49.99,specification,Color,White,specification,Input or Output,"INPUT: 100-130V ~ 50/60Hz 2.5A, Single port output :, Type-C:5.0V?3.0A 15.0W or 9.0V ? 3.0A 27.0W or 12.0V?3.0A 36.0W or 15.0V?3.0A 45.0W or 20.0V?2.75A Max 55.0W Max, or 11.0V?6.1A Max 67.0W Max or PPS: 5.0-11.0V?5.0A Max 55.0W Max, USB-A: 5.0V?3.0A 15.0W or 9.0V?3.0A 27.0W or 12.0V?2.5A 30.0W or 11.0V?6.1A Max 67.0W Max, Dual-port output: 12.0W+30.0W or 12.0W+55.0W Max, INPUT: 200-240V ~ 50/60Hz 2.5A, Single port output :, Type-C: 5.0V?3.0A 15.0W or 9.0V?3.0A 27.0W or 12.0V?3.0A 36.0W or 15.0V?3.0A 45.0W or 20.0V?2.75A Max 55.0W Max, or 11.0V?7.3A Max 80.0W Max or PPS: 5.0-11.0V?5.0A Max 55.0W Max, USB-A: 5.0V?3.0A 15.0W or 9.0V?3.0A 27.0W or 12.0V?2.5A 30.0W or 11.0V?7.3A Max 80.0W Max, Dual-port outout: 15.0W+30.0W or 15.0W+67.0W Max",specification,Dimensions,63.69*55*28mm,specification,Weight,126g,specification,In The Box,"OnePlus SUPERVOOC 80W Dual Ports GaN Power Adapter×1, Type-C to Type-C Cable×1, User Manual×1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120018&bindSource=https://www.oneplus.com/uk/product/product/oneplus-nord-4-tempered-glass-screen-protector,https://www.oneplus.com/uk/product/product/oneplus-nord-4-tempered-glass-screen-protector,5431101834,OnePlus Nord 4 Tempered Glass Screen Protector Clear,OnePlus,22.99,,,,Clear,,,,Home,Cases & Protection,OnePlus Nord 4 Tempered Glass Screen Protector,Buy,,,,https://image01-eu.oneplus.net/media/202407/09/f3ca18193f20f6b6dcb9274a59f5c4da.png,https://image01-eu.oneplus.net/media/202407/09/e1c926699d29f6fe52dff1c2cbe10e10.png,https://image01-eu.oneplus.net/media/202407/09/22f188bc561384ebc8edd8ce2a6c2188.png,,,Buy OnePlus Nord 4 Tempered Glass Screen Protector,,,,,,,,,£22.99,22.99,specification,Color,Clear,specification,Function,Anti-wear,specification,Type,2D,specification,Material,Glass,specification,Dimensions,15.80cm*7.10cm*0.05cm,specification,Weight,About 15g,specification,In The Box,Tempered Glass Screen Protector*1,specification,Compatibility,OnePlus Nord 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120022&bindSource=https://www.oneplus.com/uk/product/product/oneplus-stylo-2,https://www.oneplus.com/uk/product/product/oneplus-stylo-2,5511100086,OnePlus Stylo 2 Black,OnePlus,99.00,,,,Black,,,,Home,Tablet,OnePlus Stylo 2,Buy,,,,https://image01-eu.oneplus.net/media/202407/09/d0440033b258d0653c2c5153f2679577.png,https://image01-eu.oneplus.net/media/202407/09/47e86e8cf7914800c4b0a02311763bb0.png,,,,OnePlus Stylo 2,,,,,,,,,£99.00,99.00,specification,Compatibility,"If your OnePlus tablet is upgraded to version 14.0, both OnePlus Stylo 2 and OnePlus Stylo will be compatible. (OnePlus Pad 2/Pad)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120021&bindSource=https://www.oneplus.com/uk/product/product/oneplus-pad-smart-keyboard,https://www.oneplus.com/uk/product/product/oneplus-pad-smart-keyboard,5511100089,OnePlus Pad QWERTY Smart Keyboard Grey,OnePlus,29.80,149.00,Y,80% off,Grey,,,,Home,Tablet,OnePlus Pad QWERTY Smart Keyboard,Buy,,,,https://image01-eu.oneplus.net/media/202407/09/44f082284568108600e8474dab4453df.png,https://image01-eu.oneplus.net/media/202407/09/d96508f63855db7f5479695a63a53df5.png,https://image01-eu.oneplus.net/media/202407/09/83f1bf9739293b0835ca224c11713e29.png,,,OnePlus Pad 2 Smart Keyboard,,,,,,,,,£29.80,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120016&bindSource=https://www.oneplus.com/uk/product/product/oneplus-nord-4-sandstone-bumper-case,https://www.oneplus.com/uk/product/product/oneplus-nord-4-sandstone-bumper-case,5431101831,OnePlus Nord 4 Sandstone Bumper Case Black,OnePlus,22.99,,,,Black,,,,Home,Cases & Protection,OnePlus Nord 4 Sandstone Bumper Case,Buy,,,,https://image01-eu.oneplus.net/media/202407/09/d709ce98f598048e0ed716006a25ff72.png,https://image01-eu.oneplus.net/media/202407/09/1a4e17e1893550e55f9ae5664333ed7f.png,,,,Buy OnePlus Nord 4 Sandstone Bumper Case,,,,,,,,,£22.99,22.99,specification,Color,Black,specification,Function,Anti-fingerprint,specification,Type,all inclusive,specification,Material,PC+TPU,specification,Dimensions,16.56*7.85*1.17cm,specification,Weight,About 25g,specification,In The Box,Protective case*1,specification,Compatibility,OnePlus Nord 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120023&bindSource=https://www.oneplus.com/uk/product/product/oneplus-folio-case-2,https://www.oneplus.com/uk/product/product/oneplus-folio-case-2,5511100091,OnePlus Folio Case 2 Grey,OnePlus,11.80,59.00,Y,80% off,Grey,,,,Home,Tablet,OnePlus Folio Case 2,Buy,,,,https://image01-eu.oneplus.net/media/202407/09/2d58450e1b52bc4c0a943530d0bffc91.png,https://image01-eu.oneplus.net/media/202407/09/90525d56531ba4e242b82cdd2a496a5a.png,https://image01-eu.oneplus.net/media/202407/09/6fdcf2805478ec6a6d1c9fe25f815519.png,,,OnePlus Folio Case 2,,,,,,,,,£11.80,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneplus.com,2025-09-21,https://mallapi-eu.oneplus.com/v2/api/rest/mall/product/detail/fetch?productCode=P1120025&bindSource=https://www.oneplus.com/uk/buy-oneplus-watch-2r,https://www.oneplus.com/uk/buy-oneplus-watch-2r,5491100168,OnePlus Watch 2R 46mm Forest Green Bluetooth/WiFi,OnePlus,169.00,249.00,Y,32% off,Forest Green,,,,Home,Wearables,OnePlus Watch 2R,Buy,,,,https://image01-eu.oneplus.net/media/202503/25/d29d3b906584b7a568af2c700d4785ff.png,https://image01-eu.oneplus.net/media/202503/25/7d98f40f2879c7478838815d55432b9e.png,https://image01-eu.oneplus.net/media/202503/25/6568ff094a6482cc4ce3bc5506cb3976.png,,,"Guranteed 30 € off and get 10% off with student discount when buy OnePlus Watch 2R, plus 2 Free gifts worth up to 98 €!",,,,,,,,,£169.00,169.00,specification,Chassis,Aluminum Alloy,specification,Strap,Silicone strap + stainless steel buckle,specification,Wrist Circumference,140-210 mm,specification,Bottom case,Plastic,specification,Dimensions,"47.6*46.6*12.1mm, (Including PPG sensor 13.65mm)",specification,Weight,"About 37g (excluding wrist strap), About 59g (including the wrist strap)",specification,Screen,AMOLED,specification,Screen Size,1.43'' (3.63cm),specification,Screen Brightness,"Default maximum brightness 600nits, high brightness mode 1000nits",specification,Screen Resolution,466*466,specification,Screen PPI,326PPI,specification,Cover Plate,2D Glass,specification,Battery,500mAh,specification,Smart mode,Up to 100h,specification,Smart Mode Usage Model,"When using an official supported watch face, Dual-Engine Architecture will be in effect,, Always On Display Turned Off,, Default Health monitoring;, Bluetooth connection to mobile phone - 14.2 hours/day;, Wi-Fi connection standby - 1 hour/day;, Sleep Monitoring - 6.5 hours/day;, Raise wrist to wake screen - 220 times/day;, Message Notifications - 130 times/day;, Screen Use (various applications) - 20 minutes/day;, Call reminder - 5 seconds/6 times/day;, Bluetooth call 5 minutes/day;, Mobile + Watch data sync 500 seconds/day;, Bluetooth headset connection to listen to music ( Spotify) 15 minutes/day;, Outdoor running - 30 minutes/day; alarm clock 3 times/day",specification,Heavy use in smart mode,Up to 48h,specification,Heavy Use Usage Model,"When using a third-party watch face, Dual-Engine Architecture will be de-activated and the watch will only run on the Snapdragon W5 performance chipset,, Always On Display Activated, Default health monitoring;, Bluetooth connected - 12.2 hours/day;, WiFi connected - 2 hours/day;, Sleep monitoring - 6.5 hours/day;, Raise the wrist to wake screen - 300 times/day;, Receive 180 messages/day;, Screen operation (using various applications) 30 minutes/day;, Call reminder - 5 seconds/ 6 times/day;, Bluetooth call - 5 minutes/day;, Google Maps navigation - 15 minutes/day;, Phone + watch data sync - 500 seconds/day;, Bluetooth + earphones music listening - 30 minutes/day;, Outdoor running w/GPS - 30 minutes/day;, Alarm clock - 3 times/day",specification,Power saver mode,Up to 12 days,specification,Power Saver Mode Usage Model,"All day bluetooth connection;, 90 minutes of outdoor exercise/week;, Raise wrist to wake screen - 180 times/day;, 180 messages/day;, 5 incoming calls/day;, 5 minutes/day of Bluetooth calls;, 3 alarms/day;, Sleep detection - 6h/day",specification,Fast Charging Time,60 minutes for 100% charge
