source,date,apiURL,url,sku,name,brand,stock,advance,paymentAmount,phoneContractDuration,sim_price,simContractname,simContractDuration,phoneContractPrice,isPhoneContractAvailableWOsim,phoneContractSimPackage,handsetOnlyCostCash,handsetOnlyContract,previousPrice,onSale,saleText,plan_type,sim_data,simOfferData,sim1YearIncrease,sim2YearIncrease,sim3YearIncrease,simDesc,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/nigeria-plan-10/,nigeria-plan-10,Nigeria Plan 10,,,,,,10.0,Nigeria Plan 10 - SIM Plan For Only £10p/m | Lyca Mobile UK,1,,,,,,,,,PAYG,2,,,,,"Get 60* international minutes, 2GB data, up to 2GB EU roaming, 5G, & eSIM with Lyca Mobile's Nigeria Plan 10 SIM bundle for just £10 a month.",,,,,,,,,,,,,,,,,60* International minutes free | EU Roaming (Data Cap up to 2GB) | eSIM available | 5G at no extra cost,60* International minutes free | EU Voice and data roaming included,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/nigeria-plan-20/,nigeria-plan-20,Nigeria Plan 20,,,,,,20.0,Nigeria Plan 20 - SIM Plan For Only £20p/m | Lyca Mobile UK,1,,,,,,,,,PAYG,5,,,,,"Get 125* international minutes, 5GB data, up to 5GB EU roaming, 5G, & eSIM with Lyca Mobile's Nigeria Plan 20 SIM bundle for just £20 a month.",,,,,,,,,,,,,,,,,125* International minutes free | EU Roaming (Data Cap up to 5GB) | eSIM available | 5G at no extra cost,125* International minutes free | EU Voice and data roaming included,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/nigeria-plan-40/,nigeria-plan-40,Nigeria Plan 40,,,,,,40.0,Nigeria Plan 40 - SIM Plan For Only £40p/m | Lyca Mobile UK,1,,,,,,,,,PAYG,,,,,,"Get 260 international minutes, EU Voice, data roaming, 5G & eSIM with Lyca Mobile's Nigeria Plan 40 SIM plan for just £40 a month.",,,,,,,,,,,,,,,,,260* International minutes free | EU Voice and data roaming included | eSIM available | 5G at no extra cost,260* International minutes free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/pakistan-plan/,pakistan-plan,Pakistan Plan,,,,,,12.0,Pakistan Plan - SIM Plan For Only £12p/m | Lyca Mobile UK,1,,,,,,,,,PAYG,,,,,,"Get Lyca Mobile's Pakistan Plan bundle for £12 for 30 days with 700 mins to Pakistan, unlimited Zong Mobile, 5G at no extra cost and eSIM ready.",,,,,,,,,,,,,,,,,700 Pakistan mins | Unlimited Pakistan (Zong Mobile) | eSIM available | 5G at no extra cost,700 Pakistan mins | Unlimited Pakistan (Zong Mobile),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/pakistan-plus-m-2/,pakistan-plus-m-2,Pakistan Plus M,,,,,,20.0,Pakistan Plus M - SIM Plan For Only £20p/m | Lyca Mobile UK,1,,,,,,,,,PAYG,10,,,,,"Get the Pakistan Plus M bundle with 10GB, 1000 UK mins & texts, 1000 Mins to Pakistan & Others, unlimited Lyca-to-Lyca, unlimited Zong Mobile, eSIM & 5G ready.",,,,,,,,,,,,,,,,,1000 UK mins | 1000 UK texts | 1000 Mins to Pakistan & Others | Unlimited Lyca to Lyca calls | Unlimited Pakistan (Zong Mobile) | eSIM available | 5G at no extra cost,1000 UK mins | 1000 UK texts | Unlimited Pakistan (Zong Mobile),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/pakistan-plus/,pakistan-plus,Pakistan Plus S,,,,,,10.0,Pakistan Plus S - SIM Plan For Only £10p/m | Lyca Mobile UK,1,,,,,,,,,PAYG,5,,,,,"Get the Pakistan Plus S bundle with 5GB, 500 UK mins & texts, 500 Mins to Pakistan & Others, unlimited Lyca-to-Lyca, unlimited Zong Mobile, eSIM & 5G ready.",,,,,,,,,,,,,,,,,500 UK mins | 500 Mins to Pakistan & Others | 100 UK texts | Unlimited Pakistan (Zong Mobile) | EU Voice and data roaming included | eSIM available | 5G at no extra cost,500 UK mins | 500 Mins to Pakistan & Others | Unlimited Pakistan (Zong Mobile),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/uganda-plan/,uganda-plan,Uganda Plan,,,,,,20.0,Uganda Plan - SIM Plan For Only £20p/m | Lyca Mobile UK,1,,,,,,,,,PAYG,,,,,,"Get 100 UK and international minutes, EU voice and data roaming, 5G & eSIM with Lyca Mobile's Uganda Plan for just £20 a month.",,,,,,,,,,,,,,,,,100* UK & International mins | EU Voice and data roaming included | eSIM available | 5G at no extra cost,100* UK & International mins | EU Voice and data roaming included,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/uk-plan-mega-plus/,uk-plan-mega-plus,UK Plan Mega Plus,,,,,,10.0,100GB Data SIM Plan For Only £10p/m | UK Plan Mega Plus,1,,,,,,20.0,Y,,PAYG,100,Half Price Offer! | Offer price 1st purchase,,,,"UK Mega Plus PAYG Bundle. 100GB Data, up to 12GB EU roaming, 100 intl. mins, unlimited UK calls & text, eSIM & 5G enabled bundle. £10 first 30 days then £20.",,,,,,,,,,,,,,,,,£20 after 30 days | 20GB Extra on auto renewal | Unlimited UK calls and texts | 100 International minutes free | EU & India Roaming(Data Cap up to 12GB) | EU & India Roaming | China Roaming (Data Cap up to 3GB) | eSIM available | 5G at no extra cost,"20GB Extra on auto renewal | Unlimited UK calls and texts | 100 International minutes free | EU,China & India Data Roaming Included | EU,China & India Data Roaming Included",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/uk-plan-smart/,uk-plan-smart,UK Plan Smart,,,,,,2.5,5GB Data SIM Plan For Only £2.50p/m | UK Plan Smart,1,,,,,,5.0,Y,,PAYG,5,Half Price Offer! | Offer price 1st purchase,,,,"Get Lyca Mobile UK Plan Smart PAYG Bundle with 5GB data, 5GB EU roaming, 1000 UK mins & texts, 100 intl. mins, eSIM & 5G enabled. £2.50 first 30 days then £5.",,,,,,,,,,,,,,,,,£5 after 30 days | EU Roaming Included | EU Roaming Included | 1000 UK calls and texts | 100 International minutes free | EU Roaming (Data Cap up to 5GB),£5 after 30 days | EU Roaming Included | EU Roaming Included | 1000 UK calls and texts | 100 International minutes free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/en/bundle/uk-plan-super-extra/,uk-plan-super-extra,UK Plan Super Extra,,,,,,7.5,50GB Data SIM Plan For Only £7.50p/m | UK Plan Super Extra,1,,,,,,15.0,Y,,PAYG,50,Half Price Offer! | Offer price 1st purchase,,,,"UK Plan Super Extra Plus PAYG bundle. Up to 12GB EU & India roaming, 100 intl. mins, unlimited UK calls, eSIM & 5G enabled. £7.50 first 30 days then £15.",,,,,,,,,,,,,,,,,£15 after 30 days | 25GB Extra on auto renewal | Unlimited UK calls and texts | 100 International minutes free | EU & India Roaming(Data Cap up to 12GB) | EU & India Roaming | China Roaming (Data Cap up to 1.5GB) | eSIM available | 5G at no extra cost,"25GB Extra on auto renewal | EU,China & India Data Roaming Included | EU,China & India Data Roaming Included | Unlimited UK calls and texts | 100 International minutes free",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/1-month-120gb-plan/,1-month-120gb-plan,1 month 120GB,,,,,,11.0,120GB Data | 1 Month Pay Monthly SIM - Lyca Mobile UK,1,,,,,,22.0,Y,£22.00 monthly after 1 month,paymonthly,120,Half price,,,,"Get 120GB data for just £11/month for 1st month. Includes 12GB EU roaming, 100 international mins, unlimited UK & EU mins/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,12GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/1-month-30gb-plan/,1-month-30gb-plan,1 Month 30GB,,,,,,10.0,30GB Data | 1 Month Pay Monthly SIM - Lyca Mobile UK,1,,,,,,,,,paymonthly,30,,,,,"Get 30GB data for £10/month with 10GB EU roaming, 100 international minutes, unlimited UK mins & texts, and EU roaming for 1 month contracts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,10GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/1-month-50gb-plan/,1-month-50gb-plan,1 month 50GB,,,,,,15.0,50GB Data | 1 Month Pay Monthly SIM - Lyca Mobile UK,1,,,,,,,,,paymonthly,50,,,,,"Get 50GB data for £15/month with 12GB EU roaming, 100 international minutes, unlimited UK mins/texts, and EU roaming mins/texts for 1month. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,12GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/1-month-5gb-plan/,1-month-5gb-plan,1 month 5GB,,,,,,2.5,5GB Data | 1 Month Pay Monthly SIM - Lyca Mobile UK,1,,,,,,5.0,Y,£5.00 monthly after 1 month,paymonthly,5,Half price,,,,"Get 1 Month 5GB Data plan for just £2.50 for the first month! Includes 2.5GB EU roaming, 100 intl. minutes, unlimited UK/EU mins/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,2.5GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/1-month-unlimited-plan/,1-month-unlimited-plan,1 month Unlimited,,,,,,12.0,1 Month Unlimited Plan | Pay Monthly SIM - Lyca Mobile UK,1,,,,,,24.0,Y,£24.00 monthly after 1 month,paymonthly,Unlimited,Half price,,,,"Get 1 Month Unlimited plan for £12/month for the first month. includes 30GB EU roaming, 100 intl minutes, unlimited UK & EU calls/texts, 5G and eSIM enabled.",,,,,,,,,,,,,,,,,30GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/1-month-unlimited-plus-plan/,1-month-unlimited-plus-plan,1 month Unlimited Plus,,,,,,15.0,1 Month Unlimited Plus Plan | Pay Monthly SIM - Lyca Mobile UK,1,,,,,,30.0,Y,£30.00 monthly after 1 month,paymonthly,Unlimited,Half price,,,,"Get 1 Month Unlimited Plus plan at £15/month for the first month. Includes 35GB EU roaming, unlimited international & UK minutes/texts, 5G and eSIM enabled.",,,,,,,,,,,,,,,,,35GB EU roaming included | Unlimited International minutes | Unlimited UK mins and text | 1000 minutes to India | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | Unlimited International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/12-month-10gb-plan/,12-month-10gb-plan,12 Month 10GB,,,,,,6.0,10GB Data | 12 Month Pay Monthly SIM - Lyca Mobile UK,12,,,,,,,,,paymonthly,10,,,,,"Get 10GB data for £6/month for 12 months with Lyca Mobile UK! Enjoy 2.5GB EU roaming, 100 intl. mins, unlimited UK & EU calls/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,2.5GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/12-month-120gb-plan/,12-month-120gb-plan,12 Month 120GB ,,,,,,9.0,120GB Data | 12 Month Pay Monthly SIM - Lyca Mobile UK,12,,,,,,18.0,Y,£18.00 monthly after 3 months,paymonthly,120,Half price,,,,"Get 120GB for 12 months at just £9/month for the first 3 months. Includes 12GB EU roaming, 100 intl. mins, unlimited UK & EU calls/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,12GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/12-month-40gb-plan/,12-month-40gb-plan,12 Month 40GB,,,,,,8.0,40GB Data | 12 Month Pay Monthly SIM - Lyca Mobile UK,12,,,,,,,,,paymonthly,40,,,,,"Get 40GB data for £8/month for 12 months with Lyca Mobile UK! Includes 10GB EU roaming, 100 intl mins, unlimited UK & EU mins/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,10GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/12-month-unlimited-plan/,12-month-unlimited-plan,12 month Unlimited,,,,,,11.0,12 Month Unlimited Plan | Pay Monthly SIM - Lyca Mobile UK,12,,,,,,22.0,Y,£22.00 monthly after 3 months,paymonthly,Unlimited,Half price,,,,"Get 12 Month Unlimited plan for £11/month for first 3 months. Enjoy 30GB EU roaming, 100 intl mins, unlimited UK & EU calls/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,30GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/12-month-unlimited-plus-plan/,12-month-unlimited-plus-plan,12 months Unlimited Plus,,,,,,24.0,12 Month Unlimited Plus Plan | Pay Monthly SIM - Lyca Mobile UK,12,,,,,,,,,paymonthly,Unlimited,,,,,"Get 12 Month Unlimited Plus Plan for £24/month. Enjoy 30GB EU roaming, 100 international mins, unlimited UK & EU calls/texts. 5G and eSIM available.",,,,,,,,,,,,,,,,,35GB EU roaming included | Unlimited International minutes (to seletced countries) | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | Unlimited International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/24-month-100gb-plan/,24-month-100gb-plan,24 Month 100GB,,,,,,10.0,100GB Data | 24 Month Pay Monthly SIM - Lyca Mobile UK,24,,,,,,,,,paymonthly,100,,,,,"Get 100GB data at £10/month for 24 months contract. Includes 100 international minutes, 12GB EU roaming, unlimited UK & EU calls/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,12GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/24-month-120gb-plan/,24-month-120gb-plan,24 Month 120GB,,,,,,8.0,120GB Data | 24 Month Pay Monthly SIM - Lyca Mobile UK,24,,,,,,16.0,Y,£16.00 monthly after 6 months,paymonthly,120,Half price,,,,"Get 120GB for 24 months at just £8/month for the first 6 months. Includes 12GB EU roaming, 100 intl. mins, unlimited UK & EU mins/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,12GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/24-month-12gb-plan/,24-month-12gb-plan,24 Month 12GB,,,,,,6.0,12GB Data | 24 Month Pay Monthly SIM - Lyca Mobile UK,24,,,,,,,,,paymonthly,12,,,,,"Enjoy 12GB data for 24 months at £12/month. Includes 100 international mins, unlimited UK & EU mins/texts, 2.5GB EU roaming, 5G & eSIM enabled.",,,,,,,,,,,,,,,,,2.5GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/24-month-50gb-plan/,24-month-50gb-plan,24 Month 50GB,,,,,,8.0,50GB Data | 24 Month Pay Monthly SIM - Lyca Mobile UK,24,,,,,,,,,paymonthly,50,,,,,"Get 50GB data at £8/month for 24 months. Includes 10GB EU roaming, 100 international minutes and unlimited UK & EU mins/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,10GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/24-month-unlimited-plan/,24-month-unlimited-plan,24 month Unlimited,,,,,,9.0,24 Month Unlimited Plan | Pay Monthly SIM - Lyca Mobile UK,24,,,,,,18.0,Y,£18.00 monthly after 6 months,paymonthly,Unlimited,Half price,,,,"Get 24 month unlimited plan at £9/month for 6 months, then £18. Includes 30GB EU roaming, 100 intl. mins, unlimited UK & EU mins/texts. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,30GB EU roaming included | 100 International minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | 100 International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lycamobile.co.uk,2025-09-20,,https://www.lycamobile.co.uk/paymonthly/en/bundle/24-month-unlimited-plus-plan/,24-month-unlimited-plus-plan,24 months Unlimited Plus,,,,,,12.0,24 Month Unlimited Plus Plan | Pay Monthly SIM - Lyca Mobile UK,24,,,,,,24.0,Y,£24.00 monthly after 6 months,paymonthly,Unlimited,Half price,,,,"Get 24 month unlimited plus plan at £12/month for 6 months, then £24. Includes 30GB EU roaming, 100 intl. mins, unlimited UK & EU mins. 5G and eSIM enabled.",,,,,,,,,,,,,,,,,35GB EU roaming included | Unlimited International Minutes | Unlimited UK mins and text | Unlimited EU mins and text when roaming in EU (fair use policy applies),EU roaming included | Unlimited International Minutes | Unlimited UK minutes and text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
