source,date,apiURL,url,sku,name,brand,price,stock,previousPrice,onSale,saleText,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-hdmi-male-to-hdmi-female-uhd-4k-extension-cable-black?variant=43401796649181,5026686198485,Maplin HDMI Male to HDMI Female 4K Ultra HD Extension Cable - Black,Maplin,5.99,Y,,,,Black,1.5m,,,All Cables,HDMI Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,[Internal] 30% off Maplin Extra Long Life High Performance Alkaline AA / AAA Batteries when you purchase any of these products,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_1.jpg?v=1751621489,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_2.jpg?v=1751621489,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_3.jpg?v=1721999778,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_4.jpg?v=1751621489,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_6.jpg?v=1751621489,"This Maplin HDMI Male to HDMI Female 4K Ultra HD Extension Cable is ideal for extending existing cables - HDMI is a highly versatile cable that combines high definition video and multi-channel audio into one cable - They are commonly used for connecting TVs to set satellite/cable boxes, Blu-ray/DVD players and game consoles - It's also used in PC connectivity and mobile devices.",,5,5.0,,,,,,,,filter,Colour,Black,filter,Connectivity,HDMI,filter,HDMI Version,2.0,filter,Insulation Type,Rubber,filter,Length,3m,filter,published_online_store,yes,filter,Resolution,3840 x 2160p (4K Ultra HD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-hdmi-male-to-hdmi-female-uhd-4k-extension-cable-black?variant=43401796681949,5026686198492,Maplin HDMI Male to HDMI Female 4K Ultra HD Extension Cable - Black,Maplin,6.99,Y,,,,Black,3m,,,All Cables,HDMI Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,[Internal] 30% off Maplin Extra Long Life High Performance Alkaline AA / AAA Batteries when you purchase any of these products,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_1.jpg?v=1751621489,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_2.jpg?v=1751621489,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_3.jpg?v=1721999778,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_4.jpg?v=1751621489,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP029_Image_6.jpg?v=1751621489,"This Maplin HDMI Male to HDMI Female 4K Ultra HD Extension Cable is ideal for extending existing cables - HDMI is a highly versatile cable that combines high definition video and multi-channel audio into one cable - They are commonly used for connecting TVs to set satellite/cable boxes, Blu-ray/DVD players and game consoles - It's also used in PC connectivity and mobile devices.",,5,5.0,,,,,,,,filter,Colour,Black,filter,Connectivity,HDMI,filter,HDMI Version,2.0,filter,Insulation Type,Rubber,filter,Length,3m,filter,published_online_store,yes,filter,Resolution,3840 x 2160p (4K Ultra HD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-premium-flat-hdmi-2-0-cable-black-3m?variant=43401806381277,5026686198454,"Maplin Flat HDMI to HDMI 4K Ultra HD Cable with Gold Connectors - Black, 3m",Maplin,6.99,Y,,,,Black,Default Title,,,All Cables,HDMI Cables,HDMI to HDMI Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP027Image1.jpg?v=1720531795,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/812b812b5861301045fe40472a405226792945d737ba_MAP027_T_0.jpg?v=1720531799,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP027Image2.jpg?v=1720531802,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP027Image3.jpg?v=1720531806,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP027Image4.jpg?v=1720531811,"A highly versatile Maplin Flat HDMI to HDMI 4K Ultra HD Cable with Gold Connectors that combines high definition video and multi-channel audio into one cable - Commonly used for connecting TVs to Sky boxes, streaming devices, Blu-ray/DVD players and game consoles, as well as for PC connectivity - Offering more flexibility, this HDMI is the perfect choice if you have to bend or twist a cable to fit into a small space and can be almost invisible when running across a wall.",,5,4.8,,,,,,,,filter,Colour,Black,filter,Connectivity,HDMI,filter,HDMI Version,2.0,filter,Insulation Type,Rubber,filter,Length,3m,filter,published_online_store,yes,filter,Resolution,3840 x 2160p (4K Ultra HD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-usb-c-to-usb-a-braided-cable-silver-3m?variant=43401709519069,5026686001594,"Maplin USB-C to USB-A Braided Cable - Silver, 3m",Maplin,7.99,Y,,,,Silver,Default Title,,,All Cables,USB-C Cables,USB-A Cables,USB-A to USB-C Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP324_image_1_1.jpg?v=1752488121,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP324image1.jpg?v=1747065473,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP324image2.jpg?v=1747065473,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP324image3.jpg?v=1747065473,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP324image4.jpg?v=1747065473,This 3m Type-C to USB-A cable can be used for charging and data transfer - The Maplin Braided USB-C to USB-A 2.0 Cable has a durable braided outer covering and delivers a data transfer speed of up to 480 Mbps.,,5,3.4,,,,,,,,filter,Colour,Silver,filter,Connectivity,USB-C,filter,Insulation Type,Braided,filter,Length,3m,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-premium-apple-mfi-certified-tangle-free-lightning-to-usb-a-2-0-cable-white-1-5m?variant=43401791013085,5026686197778,"Maplin Premium Apple MFI Certified Tangle-Free Lightning to USB-A 2.0 Cable - White, 1.5m",Maplin,7.99,Y,,,,White,Default Title,,,All Cables,USB-A Cables,Lightning Cables,USB-A to Lightning Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP048_image_1.jpg?v=1744789461,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP048_image_2.jpg?v=1744789461,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP048_image_3.jpg?v=1744789460,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP048_image_4.jpg?v=1744789460,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP048_image_5.jpg?v=1744789460,"The Apple-licensed Maplin Premium Apple MFI Certified Tangle-Free Lightning to USB-A 2.0 Cable makes it easy to charge and transfer data from your Apple Lightning-enabled device - Connect the cable to your PC for charging and data transfer, or to a USB power adapter for charging only.",,5,4.6,,,,,,,,filter,Colour,White,filter,Connectivity,USB-A 2.0,filter,Insulation Type,Rubber,filter,Length,1.5m,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-hdmi-2-0-cable-with-ethernet-grey-15m?variant=43401802580189,5026686001228,"Maplin HDMI to HDMI 4K Ultra HD Cable with Gold Connectors - Black, 15m",Maplin,19.99,Y,,,,,Default Title,,,All Cables,HDMI Cables,HDMI to HDMI Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP270_Image_1.jpg?v=1723648490,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP270_Image_2.jpg?v=1723648490,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP270_Image_3.jpg?v=1723648491,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP270_Image_4.jpg?v=1723648491,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP270_Image_5.jpg?v=1723648491,"A highly versatile HDMI cable that combines high definition video and multi-channel audio into one cable - The Maplin HDMI to HDMI 4K Ultra HD Cable with Gold Connectors is commonly used for connecting TVs to Sky boxes, streaming devices, Blu-ray/DVD players and game consoles, as well as for PC connectivity.",,5,4.6,,,,,,,,filter,Connectivity,HDMI,filter,Insulation Type,Rubber,filter,Length,15m,filter,published_online_store,yes,filter,Resolution,3840 x 2160p (4K Ultra HD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-lightning-connector-to-usb-a-braided-cable-1m?variant=43401788293341,5026686002010,Maplin Lightning Connector to USB-A Braided Cable - 1m,Maplin,7.99,Y,,,,Silver,Silver,,,All Cables,USB-A Cables,Lightning Cables,USB-A to Lightning Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP364_image_1.jpg?v=1759314986,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP364Image2.jpg?v=1759314986,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP364Image3.jpg?v=1759314986,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP364Image4.jpg?v=1759314986,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP364Image5.jpg?v=1759314986,"Whether you're on your iPhone, iPad or iPod don't get caught without charge with this Apple licensed Maplin Lightning Connector to USB-A Braided Cable - Quickly recharge your phone and sync your device to your laptop or computer for easy file transfer - Move photos and files, download updates and optimize your phone with a generous cable reach of 1m - If you don't want to sync your device, you can just use the Lightning cable as a charger by changing your settings - Maplin Pro cables are designed to last longer than a standard cable - These cables have fabric braided outer to ensure both durability and flexibility - SpecificationsConnector Type: Connection A: USB Type-A, Connection B: Lightning ConnectorCable Length: 1mCable Type: Charge/SyncConnector Style: StraightForm Factor: Cable",,5,4.6,,,,,,,,filter,Colour,Silver,filter,Connectivity,USB-A 2.0,filter,Insulation Type,Braided,filter,Length,1m,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-premium-hdmi-to-mini-hdmi-cable-black-1m?variant=43401801171165,5026686000573,"Maplin HDMI to Mini HDMI 4K Ultra HD Cable with Gold Connectors - Black, 1m",Maplin,6.49,Y,,,,Black,Default Title,,,All Cables,HDMI Cables,HDMI to HDMI Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP213_Image_1.jpg?v=1720529728,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/c0c5c0c5d61c07d23f9e9520b0a89ee209983b9f636b_MAP213_FS_0.jpg?v=1720529731,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP213Image2.jpg?v=1720529735,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP213Image3.jpg?v=1720529739,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP213Image4.jpg?v=1720529748,A highly versatile HDMI to Mini HDMI C type cable that links many digital camcorders and digital SLR cameras to your TV system - The Maplin HDMI to Mini HDMI 4K Ultra HD Cable with Gold Connectors is used for delivering your high definition video recordings and still images to your TV as well as to your PC.,,1,5.0,,,,,,,,filter,Colour,Black,filter,Connectivity,Mini HDMI,filter,Insulation Type,Rubber,filter,Length,1m,filter,published_online_store,yes,filter,Resolution,3840 x 2160p (4K Ultra HD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-pro-lightning-connector-to-usb-c-braided-cable-20w-fast-charging-2m-grey?variant=43401713877213,5026686002140,"Maplin Lightning to USB-C 20W Fast Charging Braided Cable - Silver, 2m",Maplin,8.49,Y,,,,Silver,Default Title,,,All Cables,USB-C Cables,Lightning Cables,USB-C to Lightning Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP380_image_1.jpg?v=1744818456,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP380Image2.jpg?v=1744818456,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP380Image3.jpg?v=1744818456,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP380Image4.jpg?v=1744818456,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP380Image5.jpg?v=1744818456,"Featuring Apple's Power Delivery C94 chip charging technology, the Apple licensed Maplin Lightning to USB-C 20W Fast Charging Braided Cable with the super fast C94 chip connects your iPhone or iPad with a Lightning connector to a USB-C or Thunderbolt 3 USB-C device or wall charger - Ideal for fast charging and speedy image, video and file transfers.The cable has a fabric braided tangle free outer cover to ensure both durability and flexibility - Designed for long-lasting quality, this cable is 2 metre in length.",,4,4.0,,,,,,,,filter,Colour,Silver,filter,Connectivity,USB-C,filter,Features,Power Delivery (PD),filter,Insulation Type,Braided,filter,Length,2m,filter,published_online_store,yes,filter,Wattage Rating,20 Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-usb-a-to-8-pin-mini-usb-cable-data-and-photo-transfer-black-0-5m?variant=43401793765597,5026686002867,"Maplin USB-A to 8-Pin Mini USB Cable - Black, 0.5m",Maplin,5.99,Y,,,,Black,Default Title,,,All Cables,USB-A Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,[Internal] 30% off Maplin Extra Long Life High Performance Alkaline AA / AAA Batteries when you purchase any of these products,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP438_image_1.jpg?v=1733995645,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP438_image_2.jpg?v=1733995644,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP438_image_3.jpg?v=1733995644,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP438_image_4.jpg?v=1733995645,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP438_image_5.jpg?v=1733995646,"This Maplin USB-A to 8-Pin Mini USB Cable is commonly used to fit certain digital camera models - Most devices would require a USB Mini B connector rather than a Mini 8 pins, so be sure to check the type of USB socket on your device.",,0,0.0,,,,,,,,filter,Colour,Black,filter,Connectivity,USB-A 2.0,filter,Insulation Type,Rubber,filter,Length,0.5m,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-premium-apple-mfi-certified-tangle-free-lightning-to-usb-a-2-0-cable-white-3m?variant=43401788883165,5026686197785,"Maplin Premium Apple MFI Certified Tangle-Free Lightning to USB-A 2.0 Cable - Silver, 3m",Maplin,8.99,Y,,,,Silver,Default Title,,,All Cables,USB-A Cables,Lightning Cables,USB-A to Lightning Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP046_image_1_c441752e-16f8-4155-948b-63bce26a07e6.jpg?v=1758803249,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP046_image_2_58ef86c3-2e1f-4068-ae3c-bef3be1f00c4.jpg?v=1758803259,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP046_image_3_86abe38c-a310-4cce-8ff0-e4f4a236669a.jpg?v=1758803270,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP046_image_4_f2d6c6fb-2c61-4372-b887-5ae8dac31134.jpg?v=1758803282,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP046_image_5_c7b37c2f-fe3d-4f34-8cea-24cc5efe5281.jpg?v=1758803300,"The Maplin Premium Apple MFI Certified Tangle-Free Lightning to USB-A 2.0 Cable enables charging and data transfer from your Apple Lightning-enabled device - Connect to your PC for charging and data transfer, or to a USB power adapter for charging only.",,5,4.2,,,,,,,,filter,Colour,Silver,filter,Connectivity,USB-A 2.0,filter,Insulation Type,Rubber,filter,Length,3m,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-usb-c-to-displayport-cable-black-2m?variant=43401720398045,5055189035805,"Maplin USB-C to DisplayPort Cable - Black, 2m",Maplin,14.99,Y,,,,Black,Default Title,,,All Cables,USB-C to DisplayPort Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,[Internal] 30% off Maplin Extra Long Life High Performance Alkaline AA / AAA Batteries when you purchase any of these products,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP540_Image_1.jpg?v=1737387867,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP540_Image_2.jpg?v=1737387887,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP540_Image_3.jpg?v=1737387887,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP540_Image_4.jpg?v=1737387887,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP540_Image_5.jpg?v=1737387887,"The Maplin USB-C to DisplayPort 4K Ultra HD 60Hz Cable is the ideal solution for connecting your device to a DisplayPort monitor, projector or display - Play video or run presentations in full, 4K quality on screen.Suitable for all devices that support DP alt modeSupports resolutions up to 4K/3840x2160 @ 60Hz",,2,4.5,,,,,,,,filter,Colour,Black,filter,Connectivity,USB-C,filter,Insulation Type,Rubber,filter,Length,1.8m,filter,published_online_store,yes,filter,Resolution,3840 x 2160p (4K Ultra HD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-premium-hdmi-female-to-hdmi-female-coupler-black?variant=43401800483037,5026686198522,Maplin Premium HDMI Female to HDMI Female Coupler - Black,Maplin,4.49,Y,,,,Black,Default Title,,,All PC & Mobile Accessories,Adapters,HDMI Adapters,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/5026686198522.jpg?v=1740567310,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/f3c9f3c950d10ab873d543097362d4c5b78178751933_MAP038_T_0.jpg?v=1740567310,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/3e4b3e4b0cf81b3bdf7523d60618901e59bc5d4019d6_MAP038_LS_0.jpg?v=1740567310,,,This is a Maplin Premium HDMI Female to HDMI Female Coupler - Ideal for joining 2 HDMI cable or to convert a male HDMI connection into female,,5,5.0,,,,,,,,filter,Colour,Black,filter,Connectivity,HDMI,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-usb-c-to-usb-c-3-1-cable-10gbs-super-speed-black-1m?variant=43401705717981,5026686002034,"Maplin USB-C to USB-C 3.2 Gen2 100W 10Gbps Super Speed Cable - Black, 1m",Maplin,8.99,Y,,,,Black,Default Title,,,All Cables,USB-C Cables,USB-C to USB-C Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP366_FL_0_1.jpg?v=1747057602,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP366Image2.jpg?v=1747057602,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP366Image1.jpg?v=1747057602,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP366Image3.jpg?v=1747057602,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP366Image4.jpg?v=1747057602,"Connect your USB-C smartphone or tablet to a USB-C computer port or wall charger - The Maplin USB-C to USB-C 3.2 Gen2 100W 10Gbps Super Speed Cable provides super fast charging and speedy image, video and file transfers - Designed for long-lasting quality, this cable is 1 metre in length - Widely compatible with devices such as Apple MacBook, Samsung Galaxy, Microsoft Surface, Google Pixel, Sony Xperia, Honor, OnePlus, Motorola, ASUS, Huawei and Xiaomi smartphones, wall chargers, power banks, USB extension leads and more.Specifications Connector Type: Connection A: USB Type-C, Connection B: USB Type-CCable Length: 1mCable Type: Charge/SyncConnector Style: Straight PerformanceRated Performance: USB 3.1 @ 10GbpsData transfer speed: up to 10 GbpsForm Factor: CableCable Colour: Black",,5,4.6,,,,,,,,filter,Colour,Black,filter,Connectivity,USB-C,filter,Insulation Type,Rubber,filter,Length,1m,filter,published_online_store,yes,filter,Wattage Rating,100 Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-lightning-coinnector-to-usb-c-cable-white-1m?variant=43401713909981,5055189035256,"Maplin Lightning to USB-C Braided 20W High Speed Cable - Silver, 1m",Maplin,7.99,Y,,,,Silver,Default Title,,,All Cables,USB-C Cables,Lightning Cables,USB-C to Lightning Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP524_image_1.jpg?v=1752486089,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP524Image2.jpg?v=1738334510,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP524Image4.jpg?v=1762180035,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP524Image3.jpg?v=1762180035,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP524Image5.jpg?v=1738334510,"Whether you’re using an iPhone or iPad with a Lightning port, the Maplin Lightning to USB-C 27W High Speed Braided Cable connects easily to any USB-C power adaptor, laptop or power-bank - Designed to support both charging and data transfer, this cable gives you the flexibility to use modern USB-C plugs while still powering devices that require a Lightning connection - Key Features 1 metre length: A convenient length for everyday use — long enough to reach from desk to outlet, or from bedside table to plug, yet compact enough to travel with - Lightning-to-USB-C: One end terminates in Apple’s Lightning connector, compatible with iPhones, iPads and compatible accessories; the other end offers USB-C for modern chargers and ports - Clean silver finish: Matches Apple-style devices and blends seamlessly into most décor and tech setups - Versatile compatibility: Ideal for charging your device, syncing data, or tethering to other equipment via USB-C — no need for adapters or separate cables when switching between modern USB-C power sources and older Lightning-equipped devices.",,3,5.0,,,,,,,,filter,Colour,Silver,filter,Connectivity,USB-C,filter,Features,Power Delivery (PD),filter,Insulation Type,Braided,filter,Length,1m,filter,published_online_store,yes,filter,Wattage Rating,20 Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/kodak-1024-x-768-ips-display-8-digital-photo-frame-built-in-8gb-ebony-black?variant=43401620455645,6972072900172,"Kodak 1024 x 768 IPS Display 8"" Digital Photo Frame Built in 8GB - Ebony Black",Kodak,59.99,Y,,,,Black,Default Title,,,All Photo & Video,Imaging Accessories,Digital Photo Frames,[Internal] Blue Light 10%,[Internal] 30% off Maplin Extra Long Life High Performance Alkaline AA / AAA Batteries when you purchase any of these products,All Products,,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/7a0e7a0e214dd24a26faa44aaf11d6fb89ec2b549c07_KOD809_FL_0.jpg?v=1720526753,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/d9a2d9a2e97c947eb3557f8f9a422e31929bc8a764b5_KOD809_LS_0.jpg?v=1720526757,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/adbbadbb59417517a67f10255bf61f97af2cf775c28c_KOD809_BR_0.jpg?v=1720526759,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/843818ae-8052-4f12-a5ad-decd163baf6a.jpg?v=1720526762,,"The Kodak 1024 x 768 IPS Display 8"" Digital Photo Frame features a high resolution 1024 x 768 IPS screen - Easily display photos, music, slide shows and video - Supports SD/MMC card or USB devices(up to 32G), Plug and Play - Also includes a clock and calendar.Easy To Use Remote ControlThe frame is designed for easy navigation through the push button controls on the back of the frame or with the included remote control - There is no required setup and no software to install - If you're giving a digital photo frame as a gift item, you can be assured that anyone can comfortably use the frame.Auto ON/OFFYou can set the auto time turn on/off, for more convenience in daily use - This digital picture frame has a built-in breakpoint play function - It will continue playback the photo flow, music or video where you left off when restart the frame - Very easy to use.Automatic SlideshowSimply connect a USB flash drive or an SD card and your photos will automatically play in slideshow mode - Slideshows can be configured to play photos in various display and transition modes.Amazing GiftThe high resolution digital picture frame is a perfect gift for family and friends - All you need to do is store your photos and videos in a SD card or USB stick (max 32GB memory supported).Whats in the box1 X Digital Photo Frame1 X 240V UK Power Supply1 X USB Cable1 X Remote Control1 X Stand Post1 X Instruction Manual Specifications Power: MainsScreen size: 8""Connectivity: MMC / SD / USB-A 2.0Dimensions: 210 x 310 x 50 mmWeight: 900gIncludes remote control",,3,4.33,,,,,,,,filter,Colour,Black,filter,published_online_store,yes,filter,Resolution,1024 x 768p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
